,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,20.00,23.00,5.00,38.00,20.00,23.00,5.00,38.00,30.59,0.02,0.03,4.86,53.00,58.371,539.573,tx rx 50%,500,282.74,80.000,159.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,24,6,39,0.00,0.00,0.00,0.00,0.00,0.00,false,28.02,3.76,7.11,5.46,4.75,4.41,3.99,3.69,3.46,3.18,2.91,2.85,2.72,2.49,2.36,2.24,2.13,2.02,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,191,103,0.354,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,12.94,25.0,15.99,30.6,3/9/2025 4:29:49 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,20.00,23.00,4.00,39.00,20.00,23.00,4.00,39.00,32.49,0.03,0.02,5.06,49.99,55.061,539.573,tx rx 50%,500,318.35,79.167,155.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,24,5,40,0.00,0.00,0.00,0.00,0.00,0.00,false,28.35,4.06,7.40,5.74,5.00,4.62,4.18,3.88,3.66,3.35,3.07,3.03,2.88,2.62,2.48,2.35,2.25,2.16,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,191,103,0.354,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,12.94,25.0,15.99,30.6,3/9/2025 4:29:49 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,20.00,23.00,3.00,40.00,20.00,23.00,3.00,40.00,34.33,0.00,0.04,5.29,-13.53,52.029,539.573,tx rx 50%,500,356.05,78.431,153.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,24,4,41,0.00,0.00,0.00,0.00,0.00,0.00,false,28.77,4.43,7.74,6.05,5.29,4.89,4.42,4.09,3.85,3.51,3.21,3.19,3.05,2.80,2.65,2.51,2.40,2.29,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,191,103,0.354,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,12.94,25.0,15.99,30.6,3/9/2025 4:29:49 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,21.00,24.00,6.00,39.00,21.00,24.00,6.00,39.00,30.35,0.00,0.03,5.29,22.21,56.237,523.942,tx rx 50%,500,282.74,80.000,174.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,25,7,40,0.00,0.00,0.00,0.00,0.00,0.00,false,29.29,4.52,7.78,6.02,5.16,4.76,4.42,4.09,3.77,3.51,3.24,3.07,2.93,2.78,2.67,2.54,2.42,2.25,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,263,138,0.501,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,12.85,25.0,15.99,30.6,3/9/2025 4:29:54 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,21.00,24.00,5.00,40.00,21.00,24.00,5.00,40.00,32.13,0.01,0.03,5.49,-3.83,52.888,523.942,tx rx 50%,500,318.35,79.167,170.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,25,6,41,0.00,0.00,0.00,0.00,0.00,0.00,false,29.49,4.87,8.09,6.29,5.42,4.99,4.63,4.29,3.96,3.69,3.41,3.23,3.08,2.94,2.83,2.70,2.55,2.38,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,263,138,0.501,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,12.85,25.0,15.99,30.6,3/9/2025 4:29:54 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,21.00,24.00,4.00,41.00,21.00,24.00,4.00,41.00,33.86,0.06,0.04,5.41,643.78,49.824,523.942,tx rx 50%,500,356.05,78.431,159.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,25,5,42,0.00,0.00,0.00,0.00,0.00,0.00,false,29.34,4.72,7.97,6.20,5.32,4.89,4.56,4.23,3.89,3.62,3.33,3.15,3.01,2.87,2.77,2.65,2.50,2.34,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,263,138,0.501,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,12.85,25.0,15.99,30.6,3/9/2025 4:29:54 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,22.00,25.00,7.00,40.00,22.00,25.00,7.00,40.00,32.66,0.01,0.04,5.69,4.37,58.421,505.823,tx rx 50%,500,282.74,80.000,174.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,26,8,41,0.00,0.00,0.00,0.00,0.00,0.00,false,30.25,5.26,8.40,6.51,5.65,5.25,4.67,4.37,4.17,3.88,3.60,3.36,3.18,3.00,2.88,2.78,2.63,2.50,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,257,130,0.508,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,12.87,25.0,15.99,30.6,3/9/2025 4:29:59 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,22.00,25.00,6.00,41.00,22.00,25.00,6.00,41.00,34.50,0.01,0.04,5.50,618.11,54.822,505.823,tx rx 50%,500,318.35,79.167,159.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,26,7,42,0.00,0.00,0.00,0.00,0.00,0.00,false,29.74,4.95,8.12,6.24,5.42,5.04,4.44,4.17,4.03,3.71,3.46,3.23,3.06,2.90,2.81,2.73,2.58,2.44,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,257,130,0.508,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,12.87,25.0,15.99,30.6,3/9/2025 4:29:59 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,22.00,25.00,5.00,42.00,22.00,25.00,5.00,42.00,36.44,0.01,0.04,5.95,8.57,51.765,505.823,tx rx 50%,500,356.05,78.431,163.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,26,6,43,0.00,0.00,0.00,0.00,0.00,0.00,false,30.60,5.70,8.77,6.86,6.00,5.56,4.92,4.62,4.42,4.10,3.84,3.60,3.41,3.20,3.07,2.98,2.82,2.68,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,257,130,0.508,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,12.87,25.0,15.99,30.6,3/9/2025 4:29:59 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,23.00,26.00,8.00,41.00,23.00,26.00,8.00,41.00,35.88,0.15,0.05,5.25,637.14,57.592,453.777,tx rx 50%,500,282.74,80.000,146.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,27,9,42,0.00,0.00,0.00,0.00,0.00,0.00,false,29.43,4.66,7.85,6.03,5.11,4.75,4.35,4.04,3.77,3.39,3.10,2.94,2.87,2.75,2.55,2.48,2.34,2.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,145,66,0.320,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.05,25.0,15.99,30.6,3/9/2025 4:30:04 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,23.00,26.00,7.00,42.00,23.00,26.00,7.00,42.00,38.06,0.13,0.05,5.82,17.11,54.250,453.777,tx rx 50%,500,318.35,79.167,153.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,27,8,43,0.00,0.00,0.00,0.00,0.00,0.00,false,30.63,5.60,8.66,6.76,5.80,5.38,4.92,4.58,4.30,3.87,3.55,3.39,3.31,3.15,2.91,2.82,2.67,2.50,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,145,66,0.320,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.05,25.0,15.99,30.6,3/9/2025 4:30:04 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,23.00,26.00,6.00,43.00,23.00,26.00,6.00,43.00,40.25,0.13,0.05,5.67,-9.71,51.299,453.777,tx rx 50%,500,356.05,78.431,140.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,27,7,44,0.00,0.00,0.00,0.00,0.00,0.00,false,30.33,5.41,8.49,6.60,5.63,5.21,4.76,4.43,4.16,3.72,3.40,3.24,3.16,3.01,2.78,2.73,2.58,2.41,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,145,66,0.320,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.05,25.0,15.99,30.6,3/9/2025 4:30:04 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,24.00,27.00,9.00,42.00,24.00,27.00,9.00,42.00,41.35,0.06,0.04,5.84,3.84,55.918,382.392,tx rx 50%,500,282.74,80.000,141.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,28,10,43,0.00,0.00,0.00,0.00,0.00,0.00,false,30.43,5.64,8.74,6.77,5.82,5.47,4.98,4.50,4.19,4.00,3.74,3.51,3.31,3.10,2.92,2.78,2.62,2.54,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,194,74,0.508,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.02,24.0,15.99,30.6,3/9/2025 4:30:09 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,24.00,27.00,8.00,43.00,24.00,27.00,8.00,43.00,43.74,0.06,0.04,5.71,7.14,52.541,382.392,tx rx 50%,500,318.35,79.167,130.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,28,9,44,0.00,0.00,0.00,0.00,0.00,0.00,false,30.20,5.46,8.58,6.60,5.67,5.33,4.87,4.38,4.06,3.87,3.64,3.41,3.20,2.99,2.82,2.67,2.52,2.45,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,194,74,0.508,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.02,24.0,15.99,30.6,3/9/2025 4:30:09 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,24.00,27.00,7.00,44.00,24.00,27.00,7.00,44.00,46.51,0.06,0.04,5.40,41.95,49.951,382.392,tx rx 50%,500,356.05,78.431,116.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,28,8,45,0.00,0.00,0.00,0.00,0.00,0.00,false,29.72,5.00,8.16,6.23,5.31,4.99,4.55,4.09,3.79,3.60,3.34,3.11,2.95,2.76,2.59,2.46,2.29,2.23,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,194,74,0.508,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.02,24.0,15.99,30.6,3/9/2025 4:30:09 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,25.00,28.00,10.00,43.00,25.00,28.00,10.00,43.00,42.65,0.01,0.01,5.22,-24.40,58.166,385.607,tx rx 50%,500,282.74,80.000,122.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,29,11,44,0.00,0.00,0.00,0.00,0.00,0.00,false,29.53,4.92,8.10,6.24,5.29,4.88,4.42,4.07,3.74,3.37,3.15,2.95,2.71,2.49,2.30,2.11,1.92,1.80,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,170,66,0.441,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.05,25.0,15.99,30.6,3/9/2025 4:30:14 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,25.00,28.00,9.00,44.00,25.00,28.00,9.00,44.00,45.25,0.00,0.01,4.85,28.19,54.816,385.607,tx rx 50%,500,318.35,79.167,107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,29,10,45,0.00,0.00,0.00,0.00,0.00,0.00,false,28.85,4.39,7.62,5.80,4.87,4.47,4.03,3.71,3.41,3.03,2.82,2.65,2.42,2.22,2.04,1.85,1.65,1.54,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,170,66,0.441,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.05,25.0,15.99,30.6,3/9/2025 4:30:14 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,25.00,28.00,8.00,45.00,25.00,28.00,8.00,45.00,48.20,0.02,0.01,4.53,13.79,52.197,385.607,tx rx 50%,500,356.05,78.431,94.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,29,9,46,0.00,0.00,0.00,0.00,0.00,0.00,false,28.25,3.87,7.16,5.39,4.48,4.12,3.69,3.38,3.10,2.76,2.58,2.41,2.16,1.96,1.81,1.65,1.46,1.33,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,170,66,0.441,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.05,25.0,15.99,30.6,3/9/2025 4:30:14 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,26.00,29.00,11.00,44.00,26.00,29.00,11.00,44.00,40.51,0.16,0.03,4.37,16.66,56.185,392.150,tx rx 50%,500,282.74,80.000,107.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27,30,12,45,0.00,0.00,0.00,0.00,0.00,0.00,false,27.82,3.47,6.80,5.04,4.17,3.84,3.46,3.16,2.88,2.64,2.42,2.22,2.09,1.97,1.84,1.71,1.58,1.50,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,198,77,0.504,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.02,25.0,15.99,30.6,3/9/2025 4:30:20 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,26.00,29.00,10.00,45.00,26.00,29.00,10.00,45.00,43.09,0.17,0.02,3.95,-18.33,53.073,392.150,tx rx 50%,500,318.35,79.167,91.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27,30,11,46,0.00,0.00,0.00,0.00,0.00,0.00,false,27.08,2.81,6.21,4.50,3.66,3.36,3.02,2.75,2.50,2.28,2.06,1.88,1.78,1.67,1.57,1.46,1.33,1.26,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,198,77,0.504,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.02,25.0,15.99,30.6,3/9/2025 4:30:20 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,26.00,29.00,9.00,46.00,26.00,29.00,9.00,46.00,45.75,0.18,0.01,3.43,21.22,50.385,392.150,tx rx 50%,500,356.05,78.431,75.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27,30,10,47,0.00,0.00,0.00,0.00,0.00,0.00,false,26.11,1.96,5.46,3.81,3.03,2.78,2.48,2.25,2.01,1.83,1.65,1.47,1.38,1.29,1.20,1.12,1.01,0.95,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,198,77,0.504,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.02,25.0,15.99,30.6,3/9/2025 4:30:20 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,27.00,30.00,12.00,45.00,27.00,30.00,12.00,45.00,38.37,0.06,0.02,3.84,-50.52,57.674,425.000,tx rx 50%,500,282.74,80.000,100.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28,31,13,46,0.00,0.00,0.00,0.00,0.00,0.00,false,26.23,2.33,5.88,4.33,3.52,3.26,2.95,2.60,2.47,2.39,2.11,1.86,1.77,1.71,1.57,1.46,1.40,1.28,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,144,61,0.339,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.05,25.0,15.99,30.6,3/9/2025 4:30:25 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,27.00,30.00,11.00,46.00,27.00,30.00,11.00,46.00,40.71,0.06,0.03,3.15,9.19,54.352,425.000,tx rx 50%,500,318.35,79.167,77.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28,31,12,47,0.00,0.00,0.00,0.00,0.00,0.00,false,24.91,1.23,4.90,3.47,2.72,2.51,2.24,1.92,1.84,1.81,1.56,1.32,1.24,1.19,1.07,0.99,0.94,0.81,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,144,61,0.339,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.05,25.0,15.99,30.6,3/9/2025 4:30:25 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,27.00,30.00,10.00,47.00,27.00,30.00,10.00,47.00,42.67,0.06,0.03,3.17,-30.55,50.935,425.000,tx rx 50%,500,356.05,78.431,74.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28,31,11,48,0.00,0.00,0.00,0.00,0.00,0.00,false,24.90,1.37,5.00,3.53,2.77,2.55,2.29,1.96,1.88,1.84,1.54,1.29,1.22,1.19,1.07,0.98,0.93,0.78,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,144,61,0.339,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.05,25.0,15.99,30.6,3/9/2025 4:30:25 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,28.00,31.00,13.00,46.00,28.00,31.00,13.00,46.00,39.11,0.00,0.00,3.15,14.85,58.812,425.170,tx rx 50%,500,282.74,80.000,80.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29,32,14,47,0.00,0.00,0.00,0.00,0.00,0.00,false,25.08,1.32,4.88,3.37,2.73,2.49,2.25,1.94,1.77,1.62,1.41,1.36,1.28,1.18,1.10,0.99,0.98,0.87,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,99,42,0.232,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.13,25.0,15.99,30.6,3/9/2025 4:30:30 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,28.00,31.00,12.00,47.00,28.00,31.00,12.00,47.00,41.10,0.00,0.00,3.16,-62.39,54.885,425.170,tx rx 50%,500,318.35,79.167,76.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29,32,13,48,0.00,0.00,0.00,0.00,0.00,0.00,false,25.19,1.43,4.96,3.42,2.75,2.50,2.27,1.94,1.76,1.60,1.39,1.36,1.27,1.15,1.06,0.96,0.97,0.83,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,99,42,0.232,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.13,25.0,15.99,30.6,3/9/2025 4:30:30 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,28.00,31.00,11.00,48.00,28.00,31.00,11.00,48.00,43.08,0.03,0.01,3.10,-6.77,51.448,425.170,tx rx 50%,500,356.05,78.431,71.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29,32,12,49,0.00,0.00,0.00,0.00,0.00,0.00,false,25.17,1.37,4.88,3.35,2.70,2.46,2.21,1.85,1.69,1.56,1.33,1.32,1.22,1.10,1.01,0.90,0.90,0.76,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,99,42,0.232,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.13,25.0,15.99,30.6,3/9/2025 4:30:30 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,29.00,32.00,14.00,47.00,29.00,32.00,14.00,47.00,42.58,0.11,0.02,3.56,-36.70,56.169,373.009,tx rx 50%,500,282.74,80.000,83.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,33,15,48,0.00,0.00,0.00,0.00,0.00,0.00,false,25.11,1.44,5.03,3.53,2.95,2.83,2.60,2.44,2.29,2.15,2.04,1.93,1.83,1.73,1.64,1.60,1.55,1.47,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,110,41,0.294,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.13,25.0,15.99,30.6,3/9/2025 4:30:35 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,29.00,32.00,13.00,48.00,29.00,32.00,13.00,48.00,44.84,0.10,0.01,3.46,-1.29,52.544,373.009,tx rx 50%,500,318.35,79.167,77.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,33,14,49,0.00,0.00,0.00,0.00,0.00,0.00,false,24.92,1.32,4.92,3.44,2.85,2.74,2.50,2.33,2.19,2.04,1.92,1.82,1.74,1.65,1.57,1.52,1.45,1.37,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,110,41,0.294,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,3,0,13.13,25.0,15.99,30.6,3/9/2025 4:30:35 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,29.00,32.00,12.00,49.00,29.00,32.00,12.00,49.00,47.10,0.16,0.03,3.36,36.98,49.340,373.009,tx rx 50%,500,356.05,78.431,71.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30,33,13,50,0.00,0.00,0.00,0.00,0.00,0.00,false,24.95,1.27,4.84,3.34,2.74,2.62,2.36,2.20,2.05,1.92,1.83,1.72,1.63,1.53,1.43,1.39,1.34,1.26,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,110,41,0.294,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,5,0,13.13,25.0,15.99,30.6,3/9/2025 4:30:35 PM,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,30.00,33.00,15.00,48.00,30.00,33.00,15.00,48.00,43.42,0.00,0.01,3.45,18.34,53.636,349.270,tx rx 50%,500,282.74,80.000,79.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31,34,16,49,0.00,0.00,0.00,0.00,0.00,0.00,false,25.93,1.80,5.27,3.59,2.92,2.80,2.47,2.18,2.06,1.94,1.72,1.54,1.52,1.47,1.34,1.28,1.21,1.14,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,25,9,0.071,00.000000,00.000000,,0:/DATA/Slb_64All_Mar.rpp,1,0,13.23,25.0,15.99,30.6,3/9/2025 4:30:40 PM,0,5,0,0.0,0.00,0.0
