,El-array,xA (m),xB (m),xM (m),xN (m),Global xA (m),Global xB (m),Global xM (m),Global xN (m),Rho (Ohm.m),Dev. M,Dev. Rho (%),M (mV/V),SP (mV),VMN (mV),IAB (mA),TX RX,Time (ms),Coef. k (m),Dev. coef. k (%),Metal factor,yA (m),yB (m),yM (m),yN (m),Global yA (m),Global yB (m),Global yM (m),Global yN (m),zA (m),zB (m),zM (m),zN (m),Global zA (m),Global zB (m),Global zM (m),Global zN (m),N° electrode A,N° electrode B,N° electrode M,N° electrode N,Depth A (m),Depth B (m),Depth M (m),Depth N (m),Water Depth,Water resitivity,Rising PP,M1 (mV/V),M2 (mV/V),M3 (mV/V),M4 (mV/V),M5 (mV/V),M6 (mV/V),M7 (mV/V),M8 (mV/V),M9 (mV/V),M10 (mV/V),M11 (mV/V),M12 (mV/V),M13 (mV/V),M14 (mV/V),M15 (mV/V),M16 (mV/V),M17 (mV/V),M18 (mV/V),M19 (mV/V),M20 (mV/V),Mdly (ms),TM1 (ms),TM2 (ms),TM3 (ms),TM4 (ms),TM5 (ms),TM6 (ms),TM7 (ms),TM8 (ms),TM9 (ms),TM10 (ms),TM11 (ms),TM12 (ms),TM13 (ms),TM14 (ms),TM15 (ms),TM16 (ms),TM17 (ms),TM18 (ms),TM19 (ms),TM20 (ms),Stack,Rs-Check,Vab (V),Pab (W),Rab (kOhm),Latitude,Longitude,UTM (WSG84),Name,Channel,Overload,Tx-Bat (V),Tx Temp. (°C),Rx-Bat (V),Rx Temp. (°C),Date,Gapfiller,Synch,Continuous survey marker,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,41.00,44.00,24.00,61.00,41.00,44.00,24.00,61.00,31.43,0.14,0.03,9.81,-73.26,44.044,499.013,tx rx 50%,500,356.05,78.431,312.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42,45,25,62,0.00,0.00,0.00,0.00,0.00,0.00,false,35.68,10.82,13.70,11.49,10.31,9.74,9.12,8.63,8.25,7.85,7.42,7.07,6.74,6.50,6.21,5.80,5.63,5.64,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,15,7,0.030,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.23,46.0,16.18,56.0,2025/06/19 16:25:39,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,42.00,45.00,27.00,60.00,42.00,45.00,27.00,60.00,24.02,0.12,0.02,12.93,-137.26,54.847,645.642,tx rx 50%,500,282.74,80.000,538.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43,46,28,61,0.00,0.00,0.00,0.00,0.00,0.00,false,40.56,15.35,17.84,15.38,13.95,13.10,12.34,11.75,11.16,10.57,9.98,9.56,9.25,9.01,8.69,8.38,8.08,7.73,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,26,17,0.041,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.21,46.0,16.18,56.0,2025/06/19 16:25:44,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,42.00,45.00,26.00,61.00,42.00,45.00,26.00,61.00,25.38,0.14,0.02,12.93,-91.83,51.476,645.642,tx rx 50%,500,318.35,79.167,509.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43,46,27,62,0.00,0.00,0.00,0.00,0.00,0.00,false,40.57,15.38,17.87,15.41,13.97,13.09,12.35,11.77,11.18,10.60,9.97,9.53,9.23,8.99,8.70,8.40,8.09,7.73,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,26,17,0.041,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.21,46.0,16.18,56.0,2025/06/19 16:25:44,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,42.00,45.00,25.00,62.00,42.00,45.00,25.00,62.00,26.83,0.14,0.02,13.02,-185.71,48.649,645.642,tx rx 50%,500,356.05,78.431,485.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43,46,26,63,0.00,0.00,0.00,0.00,0.00,0.00,false,40.71,15.53,18.01,15.53,14.06,13.16,12.42,11.85,11.27,10.67,10.02,9.58,9.29,9.07,8.77,8.45,8.12,7.75,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,26,17,0.041,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.21,46.0,16.18,56.0,2025/06/19 16:25:44,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,43.00,46.00,28.00,61.00,43.00,46.00,28.00,61.00,21.30,0.14,0.04,15.33,-106.79,53.757,713.741,tx rx 50%,500,282.74,80.000,719.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44,47,29,62,0.00,0.00,0.00,0.00,0.00,0.00,false,44.37,18.76,20.86,18.29,16.78,15.87,15.01,14.16,13.43,12.80,12.18,11.65,11.20,10.82,10.44,10.09,9.76,9.48,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,26,19,0.037,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.19,46.0,16.17,56.0,2025/06/19 16:25:49,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,43.00,46.00,27.00,62.00,43.00,46.00,27.00,62.00,22.68,0.13,0.04,15.27,-172.08,50.839,713.741,tx rx 50%,500,318.35,79.167,673.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44,47,28,63,0.00,0.00,0.00,0.00,0.00,0.00,false,44.30,18.71,20.78,18.20,16.70,15.83,14.97,14.10,13.37,12.74,12.13,11.59,11.14,10.76,10.40,10.05,9.70,9.42,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,26,19,0.037,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.19,46.0,16.17,56.0,2025/06/19 16:25:49,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,43.00,46.00,26.00,63.00,43.00,46.00,26.00,63.00,23.95,0.14,0.04,15.27,-82.90,48.018,713.741,tx rx 50%,500,356.05,78.431,637.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44,47,27,64,0.00,0.00,0.00,0.00,0.00,0.00,false,44.34,18.74,20.79,18.22,16.72,15.85,15.00,14.12,13.37,12.75,12.14,11.58,11.11,10.72,10.35,10.01,9.67,9.40,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,26,19,0.037,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,5,0,13.19,46.0,16.17,56.0,2025/06/19 16:25:49,0,5,0,0.0,0.00,0.0
,Mixed / non conventional,44.00,47.00,29.00,62.00,44.00,47.00,29.00,62.00,22.23,0.18,0.05,13.23,-191.36,48.680,619.291,tx rx 50%,500,282.74,80.000,595.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45,48,30,63,0.00,0.00,0.00,0.00,0.00,0.00,false,41.70,16.24,18.52,15.99,14.47,13.56,12.68,11.95,11.34,10.76,10.17,9.70,9.36,8.98,8.59,8.36,8.07,7.71,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,20,12,0.032,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.21,46.0,16.18,56.0,2025/06/19 16:25:54,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,44.00,47.00,28.00,63.00,44.00,47.00,28.00,63.00,23.80,0.17,0.05,13.25,-99.24,46.302,619.291,tx rx 50%,500,318.35,79.167,556.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45,48,29,64,0.00,0.00,0.00,0.00,0.00,0.00,false,41.76,16.31,18.57,16.02,14.48,13.57,12.70,11.97,11.38,10.81,10.22,9.74,9.39,8.99,8.58,8.37,8.05,7.66,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,20,12,0.032,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.21,46.0,16.18,56.0,2025/06/19 16:25:54,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,45.00,48.00,30.00,63.00,45.00,48.00,30.00,63.00,24.72,0.20,0.06,11.58,-203.01,43.544,498.039,tx rx 50%,500,282.74,80.000,468.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46,49,31,64,0.00,0.00,0.00,0.00,0.00,0.00,false,39.44,14.04,16.42,13.95,12.61,11.82,11.02,10.36,9.75,9.24,8.74,8.28,7.86,7.54,7.28,6.95,6.68,6.43,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,14,7,0.027,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.23,46.0,16.18,56.0,2025/06/19 16:25:59,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,17.00,22.00,0.00,39.00,17.00,22.00,0.00,39.00,36.78,0.15,0.12,4.60,128.06,50.816,324.677,tx rx 50%,500,234.99,51.765,124.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18,23,1,40,0.00,0.00,0.00,0.00,0.00,0.00,false,25.86,3.77,7.30,5.52,4.64,4.36,3.91,3.60,3.42,3.19,2.94,2.61,2.35,2.09,1.89,1.86,1.78,1.65,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,165,54,0.509,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.09,46.0,16.19,56.0,2025/06/19 16:26:04,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,18.00,23.00,1.00,40.00,18.00,23.00,1.00,40.00,37.73,0.09,0.05,5.02,109.51,52.141,324.732,tx rx 50%,500,234.99,51.765,133.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19,24,2,41,0.00,0.00,0.00,0.00,0.00,0.00,false,29.45,4.86,8.04,6.15,5.16,4.62,4.05,3.57,3.29,3.15,2.85,2.54,2.37,2.30,2.20,2.08,1.97,1.79,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,159,52,0.490,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.09,46.0,16.19,56.0,2025/06/19 16:26:09,0,1,0,0.0,0.00,0.0
,Mixed / non conventional,19.00,24.00,2.00,41.00,19.00,24.00,2.00,41.00,37.55,0.09,0.03,5.65,80.87,54.951,343.921,tx rx 50%,500,234.99,51.765,150.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,25,3,42,0.00,0.00,0.00,0.00,0.00,0.00,false,29.87,5.25,8.35,6.59,5.82,5.43,4.87,4.35,3.98,3.74,3.54,3.31,3.09,2.95,2.83,2.67,2.57,2.50,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,162,56,0.472,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.07,46.0,16.19,56.0,2025/06/19 16:26:14,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,19.00,24.00,0.00,43.00,19.00,24.00,0.00,43.00,41.20,0.08,0.02,5.57,137.16,49.451,343.921,tx rx 50%,500,286.51,50.526,135.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,25,1,44,0.00,0.00,0.00,0.00,0.00,0.00,false,29.76,5.21,8.28,6.51,5.75,5.35,4.77,4.25,3.86,3.65,3.47,3.24,3.02,2.89,2.76,2.60,2.51,2.45,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,162,56,0.472,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.07,46.0,16.19,56.0,2025/06/19 16:26:14,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,20.00,25.00,3.00,42.00,20.00,25.00,3.00,42.00,38.09,0.03,0.07,5.84,-98.19,57.211,352.955,tx rx 50%,500,234.99,51.765,153.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,26,4,43,0.00,0.00,0.00,0.00,0.00,0.00,false,30.66,5.67,8.68,6.77,5.89,5.38,4.84,4.60,4.36,4.29,3.61,3.18,3.09,3.00,2.89,2.75,2.68,2.86,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,135,48,0.382,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.11,46.0,16.18,56.0,2025/06/19 16:26:19,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,20.00,25.00,1.00,44.00,20.00,25.00,1.00,44.00,42.07,0.06,0.09,5.48,72.26,51.825,352.955,tx rx 50%,500,286.51,50.526,130.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21,26,2,45,0.00,0.00,0.00,0.00,0.00,0.00,false,29.97,5.18,8.22,6.30,5.43,4.96,4.42,4.23,4.04,4.04,3.29,2.84,2.77,2.70,2.64,2.50,2.43,2.67,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,135,48,0.382,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.11,46.0,16.18,56.0,2025/06/19 16:26:19,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,21.00,26.00,4.00,43.00,21.00,26.00,4.00,43.00,40.99,0.04,0.02,5.25,81.58,55.175,316.304,tx rx 50%,500,234.99,51.765,128.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,27,5,44,0.00,0.00,0.00,0.00,0.00,0.00,false,30.25,5.40,8.41,6.39,5.46,5.02,4.44,3.97,3.61,3.30,2.87,2.60,2.51,2.39,2.21,2.04,1.89,1.78,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,129,41,0.406,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.12,46.0,16.18,56.0,2025/06/19 16:26:24,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,21.00,26.00,2.00,45.00,21.00,26.00,2.00,45.00,45.74,0.28,0.05,4.96,87.47,50.492,316.304,tx rx 50%,500,286.51,50.526,108.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,27,3,46,0.00,0.00,0.00,0.00,0.00,0.00,false,29.66,4.95,7.99,5.95,5.06,4.67,4.14,3.70,3.37,3.08,2.63,2.38,2.32,2.23,2.03,1.85,1.71,1.59,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,129,41,0.406,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.12,46.0,16.18,56.0,2025/06/19 16:26:24,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,22.00,27.00,5.00,44.00,22.00,27.00,5.00,44.00,43.85,0.15,0.03,5.20,-30.62,56.795,304.346,tx rx 50%,500,234.99,51.765,118.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,28,6,45,0.00,0.00,0.00,0.00,0.00,0.00,false,29.78,4.92,8.00,6.07,5.13,4.81,4.35,3.94,3.49,3.12,2.93,2.87,2.73,2.58,2.44,2.26,2.10,1.99,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,129,39,0.424,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.13,46.0,16.18,56.0,2025/06/19 16:26:30,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,22.00,27.00,3.00,46.00,22.00,27.00,3.00,46.00,49.05,0.09,0.07,4.78,111.25,52.101,304.346,tx rx 50%,500,286.51,50.526,97.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23,28,4,47,0.00,0.00,0.00,0.00,0.00,0.00,false,29.11,4.35,7.45,5.53,4.63,4.34,3.91,3.52,3.08,2.75,2.59,2.56,2.42,2.27,2.13,1.96,1.82,1.70,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,129,39,0.424,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.13,46.0,16.18,56.0,2025/06/19 16:26:30,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,23.00,28.00,6.00,45.00,23.00,28.00,6.00,45.00,45.66,0.12,0.04,4.52,52.16,54.745,281.743,tx rx 50%,500,234.99,51.765,98.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,29,7,46,0.00,0.00,0.00,0.00,0.00,0.00,false,29.13,4.46,7.40,5.49,4.78,4.46,3.76,3.15,2.81,2.47,2.24,2.09,1.88,1.63,1.48,1.39,1.34,1.32,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,129,36,0.457,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.13,46.0,16.18,56.0,2025/06/19 16:26:35,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,23.00,28.00,4.00,47.00,23.00,28.00,4.00,47.00,51.02,0.03,0.03,4.20,-48.40,50.168,281.743,tx rx 50%,500,286.51,50.526,82.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24,29,5,48,0.00,0.00,0.00,0.00,0.00,0.00,false,28.52,3.95,6.89,4.99,4.35,4.08,3.41,2.85,2.53,2.20,2.03,1.92,1.70,1.43,1.28,1.21,1.17,1.16,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,129,36,0.457,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.13,46.0,16.18,56.0,2025/06/19 16:26:35,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,24.00,29.00,7.00,46.00,24.00,29.00,7.00,46.00,47.20,0.10,0.08,4.09,205.68,56.094,279.263,tx rx 50%,500,234.99,51.765,86.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,30,8,47,0.00,0.00,0.00,0.00,0.00,0.00,false,27.96,3.42,6.77,5.11,4.31,3.86,3.24,2.81,2.47,2.30,2.08,1.73,1.51,1.39,1.22,1.17,1.18,1.08,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,118,33,0.422,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.15,46.0,16.17,56.0,2025/06/19 16:26:40,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,24.00,29.00,5.00,48.00,24.00,29.00,5.00,48.00,52.25,0.02,0.04,4.04,-51.72,50.930,279.263,tx rx 50%,500,286.51,50.526,77.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25,30,6,49,0.00,0.00,0.00,0.00,0.00,0.00,false,27.55,3.13,6.55,4.94,4.16,3.70,3.12,2.79,2.50,2.36,2.17,1.80,1.57,1.46,1.28,1.25,1.29,1.19,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,118,33,0.422,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.15,46.0,16.17,56.0,2025/06/19 16:26:40,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,25.00,30.00,8.00,47.00,25.00,30.00,8.00,47.00,47.64,0.00,0.02,4.37,-99.81,56.347,277.950,tx rx 50%,500,234.99,51.765,91.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,31,9,48,0.00,0.00,0.00,0.00,0.00,0.00,false,27.65,3.24,6.56,4.76,3.96,3.70,3.29,2.99,2.85,2.74,2.58,2.48,2.29,2.06,2.00,1.98,1.85,1.74,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,68,19,0.245,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.19,46.0,16.18,56.0,2025/06/19 16:26:45,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,25.00,30.00,6.00,49.00,25.00,30.00,6.00,49.00,52.50,0.03,0.02,4.17,-104.63,50.929,277.950,tx rx 50%,500,286.51,50.526,79.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26,31,7,50,0.00,0.00,0.00,0.00,0.00,0.00,false,27.27,2.98,6.31,4.51,3.74,3.50,3.09,2.79,2.65,2.54,2.38,2.31,2.14,1.89,1.85,1.84,1.70,1.62,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,68,19,0.245,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.19,46.0,16.18,56.0,2025/06/19 16:26:45,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,26.00,31.00,9.00,48.00,26.00,31.00,9.00,48.00,45.52,0.01,0.03,3.80,25.60,55.804,288.076,tx rx 50%,500,234.99,51.765,83.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27,32,10,49,0.00,0.00,0.00,0.00,0.00,0.00,false,26.84,2.60,6.03,4.29,3.59,3.31,2.90,2.66,2.52,2.21,1.92,1.76,1.60,1.41,1.33,1.29,1.14,0.99,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,74,21,0.257,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.19,46.0,16.18,56.0,2025/06/19 16:26:50,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,26.00,31.00,7.00,50.00,26.00,31.00,7.00,50.00,50.24,0.02,0.03,3.70,-47.67,50.518,288.076,tx rx 50%,500,286.51,50.526,73.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27,32,8,51,0.00,0.00,0.00,0.00,0.00,0.00,false,26.60,2.49,5.89,4.12,3.46,3.18,2.75,2.54,2.44,2.14,1.83,1.68,1.51,1.33,1.28,1.27,1.12,0.97,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,74,21,0.257,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.19,46.0,16.18,56.0,2025/06/19 16:26:50,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,27.00,32.00,10.00,49.00,27.00,32.00,10.00,49.00,45.08,0.01,0.02,3.56,137.75,56.796,296.043,tx rx 50%,500,234.99,51.765,78.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28,33,11,50,0.00,0.00,0.00,0.00,0.00,0.00,false,25.55,1.87,5.35,3.80,3.10,2.87,2.60,2.38,2.22,2.04,1.82,1.68,1.61,1.52,1.43,1.44,1.45,1.33,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,69,20,0.231,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.19,46.0,16.18,56.0,2025/06/19 16:26:55,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,27.00,32.00,8.00,51.00,27.00,32.00,8.00,51.00,49.69,0.01,0.03,3.70,-62.78,51.347,296.043,tx rx 50%,500,286.51,50.526,74.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28,33,9,52,0.00,0.00,0.00,0.00,0.00,0.00,false,26.35,2.23,5.60,3.99,3.25,3.00,2.71,2.46,2.29,2.13,1.89,1.73,1.67,1.59,1.47,1.47,1.48,1.34,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,69,20,0.231,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,3,0,13.19,46.0,16.18,56.0,2025/06/19 16:26:55,0,3,0,0.0,0.00,0.0
,Mixed / non conventional,28.00,33.00,11.00,50.00,28.00,33.00,11.00,50.00,44.71,0.02,0.02,3.90,-71.69,54.867,288.370,tx rx 50%,500,234.99,51.765,87.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29,34,12,51,0.00,0.00,0.00,0.00,0.00,0.00,false,26.69,2.60,5.96,4.27,3.54,3.23,2.86,2.58,2.51,2.39,2.05,1.86,1.77,1.65,1.72,1.71,1.47,1.35,0.00,0.00,60,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,2,0.000,62,18,0.217,00.000000,00.000000,,0:/DATA/Slb_64All_june19_2025.rpp,1,0,13.21,46.0,16.18,56.0,2025/06/19 16:27:00,0,3,0,0.0,0.00,0.0
